hom_count,illicit_resources,pop_slums,gini,corruption,pko_troops,pko_police,total_deaths,year,country_id
45257,0,37.95770975406909,51.182803031628495,1.1530471284277755,0,0,100,1995,365
39083,0,29.96510803417317,46.1,0.8576677734404403,0,0,100,1996,365
34995,0,47.2263478811487,38.4,0.47798458123716925,0,0,100,1997,365
33553,0,60.14831081397155,38.1,0.6507451020310623,0,0,100,1998,365
38225,0,56.60028240041049,37.4,0.7018115292166873,0,0,100,1999,365
41090,0,19.627604616404362,37.1,0.5205383957719633,0,0,100,2000,365
42921,0,-8.37489787840942,36.9,0.7457736154117935,0,0,100,2001,365
44252,0,41.34045631379867,37.3,0.7836722054420271,0,0,100,2002,365
41764,0,37.72910973862398,40,0.5592513516835604,0,0,100,2003,365
39256,0,57.60134328721372,40.3,0.592099105238232,0,0,100,2004,365
35636,0,53.47888145785983,41.3,0.529674212330913,0,0,100,2005,365
28844,0,39.088299127232695,41,0.6551326853665939,0,0,100,2006,365
25377,0,20.23566347780196,42.3,0.5857368985740969,0,0,100,2007,365
18188,0,58.363291171244505,41.6,0.5172315878805058,0,0,100,2008,365
17659,0,44.78139558535884,39.8,0.5213366516742026,0,0,100,2009,365
16690,0,27.441369678394935,39.5,0.6329048944264157,0,0,100,2010,365
16175,0,54.337199988757696,39.7,0.43005212369430995,0,0,100,2011,365
16247,0,-0.26641211488226446,40.7,0.5443744383922909,0,0,100,2012,365
16033,0,26.713367354570615,40.9,0.5004922550982663,0,0,100,2013,365
16516,0,-1.6837828776467703,39.9,0.4208878600016706,0,0,100,2014,365
16646,0,9.50385908469596,37.7,0.7261401398157944,0,0,100,2015,365
15864,0,44.74780509102353,36.8,0.34754432888545794,0,0,100,2016,365
13293,0,34.807715702689926,37.2,0.5051314825484137,0,0,100,2017,365
11964,0,63.55843330364886,37.5,0.5572679383122724,0,0,100,2018,365
578,1,43.71308041844812,32.09169950394007,-0.0979901387948093,5,0,145,1994,372
391,1,71.64550377516312,31.01881089218685,0.04975447563193444,0,0,145,1995,372
270,1,57.27985328987455,37.1,-0.005718602151607077,0,0,145,1996,372
285,1,45.8866227208795,40.7,0.10926802118752656,0,0,145,1997,372
243,1,26.753560918613047,41.3,0.07012968399258637,0,0,145,1998,372
244,1,19.35093044168849,40.1,0.08896146646890023,0,0,145,1999,372
239,1,57.090479099918795,40.5,-0.24521163611497396,0,0,145,2000,372
263,1,66.87474014515684,39.6,0.15688810235011433,0,0,145,2001,372
292,1,50.249717891273924,37.2,-0.12669513477035896,8,0,145,2002,372
302,1,84.07147333471192,36.7,0.12389170481727817,48,18,145,2003,372
298,1,12.276712382218285,36.2,0.06097056462944525,4,128,145,2004,372
403,1,44.79163288888554,37.4,0.046542208746029184,2,134,145,2005,372
323,1,56.60070897070922,36.9,-0.04712167175532703,9,139,145,2006,372
330,1,57.336969229290666,38.1,0.24975744233749608,0,168,145,2007,372
