hom_count,illicit_resources,pop_slums,gini,corruption,pko_troops,pko_police,total_deaths,year,country_id
3863,1,NA,NA,NA,0,0,137,2007,771
4099,1,NA,NA,NA,0,0,137,2008,771
4219,1,NA,NA,NA,0,0,137,2009,771
3988,1,61.5999984741211,32.1,NA,0,0,137,2010,771
3966,1,NA,NA,NA,0,0,137,2011,771
4114,1,NA,NA,NA,0,0,137,2012,771
4393,1,NA,NA,NA,0,0,137,2013,771
4514,1,55.0999984741211,NA,NA,0,0,137,2014,771
4035,1,NA,NA,NA,0,0,137,2015,771
3591,1,49.4000015258789,32.4,NA,0,0,137,2016,771
3549,1,NA,NA,NA,0,0,137,2017,771
3830,1,47.2000007629395,NA,NA,0,0,137,2018,771
9782,1,47.5,32.7,NA,0,0,43,2005,770
13190,1,46.5999984741211,29.8,NA,0,0,427,2010,770
8235,1,NA,NA,NA,0,0,952,2017,770
8241,1,40.0999984741211,31.6,NA,0,0,977,2018,770
1055,1,NA,NA,NA,0,0,10327,2011,540
1217,1,NA,NA,NA,0,0,10327,2012,540
353,1,NA,NA,NA,0,0,58,2001,565
346,1,NA,NA,NA,0,0,58,2002,565
352,1,NA,NA,NA,0,0,58,2004,565
354,1,NA,NA,NA,0,0,58,2008,565
388,1,NA,61,NA,0,0,58,2009,565
314,1,33.5,NA,NA,0,0,58,2010,565
308,1,NA,NA,NA,0,0,58,2011,565
388,1,NA,NA,NA,0,0,58,2012,565
8153,0,NA,NA,NA,0,0,901,2012,530
2204,0,34.4000015258789,28.6,NA,85028,13894,200,2000,850
1635,0,NA,31.9,NA,0,0,200,2003,850
1419,0,NA,32.7,NA,0,0,200,2004,850
1372,0,NA,35.2,NA,0,0,200,2008,850
1311,0,NA,35.1,NA,0,0,200,2009,850
1058,0,23,36.4,NA,0,0,200,2010,850
1467,0,NA,39.7,NA,0,0,200,2011,850
1456,0,NA,39.7,NA,0,0,200,2012,850
1386,0,NA,40,NA,0,0,200,2013,850
1277,0,21.7999992370605,39.4,NA,0,0,200,2014,850
1491,0,NA,39.7,NA,0,0,200,2015,850
1292,0,30.8999996185303,38.6,NA,0,0,200,2016,850
1150,0,NA,38.1,NA,0,0,200,2017,850
1100,1,NA,NA,NA,0,0,3235,2001,541
1040,1,NA,47,NA,0,0,3235,2002,541
1044,1,NA,NA,NA,0,0,3235,2003,541
1130,1,NA,NA,NA,0,0,3236,2004,541
1089,1,79.5,NA,NA,0,0,3236,2005,541
894,1,NA,NA,NA,0,0,3236,2006,541
849,1,NA,NA,NA,0,0,3236,2007,541
995,1,NA,45.6,NA,0,0,3236,2008,541
823,1,NA,NA,NA,0,0,3236,2009,541
875,1,80.5,NA,NA,0,0,3236,2010,541
849,1,NA,NA,NA,0,0,3236,2011,541
10048,1,NA,NA,NA,0,0,58,2006,770
10556,1,NA,31.6,NA,0,0,58,2007,770
12491,1,NA,NA,NA,0,0,156,2009,770
13860,1,NA,30.9,NA,0,0,305,2011,770
13846,1,NA,NA,NA,0,0,321,2012,770
13937,1,NA,30.7,NA,0,0,333,2013,770
9486,1,NA,32.6,NA,0,0,403,2015,770
8516,1,40.7999992370605,NA,NA,0,0,408,2016,770
8241,1,40.0999984741211,31.6,NA,0,0,442,2018,770
47947,1,NA,31.7,NA,0,0,52,1993,750
47458,1,NA,NA,NA,0,0,58,1994,750
46386,1,48.2000007629395,NA,NA,0,0,71,1995,750
49292,1,NA,NA,NA,0,0,190,1998,750
45362,1,NA,NA,NA,0,0,569,2007,750
45999,1,NA,NA,NA,0,0,583,2008,750
45824,1,NA,35.4,NA,0,0,584,2009,750
46460,1,29.3999996185303,NA,NA,0,0,586,2010,750
47640,1,NA,35.7,NA,0,0,586,2011,750
47478,1,NA,NA,NA,0,0,587,2012,750
45878,1,NA,NA,NA,0,0,587,2013,750
47356,1,24,NA,NA,0,0,590,2014,750
44373,1,NA,NA,NA,0,0,590,2015,750
42678,1,35.4000015258789,NA,NA,0,0,590,2016,750
41832,1,NA,NA,NA,0,0,590,2017,750
41651,1,35.2000007629395,NA,NA,0,0,590,2018,750
732,0,NA,NA,0.619,0,0,551,1991,93
826,0,NA,NA,0.619,0,0,551,1992,93
762,0,NA,57.4,0.619,0,0,551,1993,93
725,0,NA,NA,0.619,0,0,551,1994,93
707,0,74.5,NA,0.619,0,0,551,1995,93
662,0,NA,NA,0.619,0,0,551,1996,93
679,0,NA,NA,0.619,0,0,551,1997,93
639,0,NA,54.4,0.619,0,0,551,1998,93
561,0,NA,NA,0.619,0,0,551,1999,93
476,0,60,NA,0.619,0,0,551,2000,93
537,0,NA,52.9,0.619,0,0,551,2001,93
554,0,NA,NA,0.619,0,0,551,2002,93
635,0,NA,NA,0.619,0,0,551,2003,93
646,0,NA,NA,0.619,0,0,551,2004,93
729,0,45.5,48.8,0.619,0,0,551,2005,93
722,0,NA,NA,0.619,0,0,551,2006,93
714,0,NA,NA,0.619,0,0,551,2007,93
736,0,NA,NA,0.619,0,0,551,2008,93
802,0,NA,43.9,0.619,0,0,551,2009,93
785,0,NA,NA,0.641,0,0,551,2010,93
738,0,NA,NA,0.662,0,0,551,2011,93
673,0,NA,NA,0.67,0,0,551,2012,93
594,0,NA,NA,0.67,0,0,551,2013,93
525,0,45.5,46.2,0.67,0,0,551,2014,93
524,0,NA,NA,0.67,0,0,551,2015,93
453,0,43.2000007629395,NA,0.67,0,0,551,2016,93
2261,1,NA,40.8,NA,0,0,81,2015,501
2363,1,46.5,NA,NA,0,0,81,2016,501
2466,1,NA,NA,NA,0,0,81,2017,501
2533,1,46.5,NA,NA,0,0,81,2018,501
1803,1,NA,NA,NA,0,0,207,2003,630
2015,1,NA,NA,NA,0,0,207,2004,630
2037,1,NA,37.4,NA,0,0,850,2013,630
1936,1,NA,38.8,NA,0,0,855,2014,630
100,1,NA,36.5,NA,164955,14229,1439,2007,450
177,1,NA,NA,NA,140760,13389,1439,2008,450
145,1,NA,NA,NA,120232,15274,1439,2009,450
129,1,68.3000030517578,NA,NA,98778,15797,1439,2010,450
161,1,NA,NA,NA,93647,15516,1439,2011,450
135,1,NA,NA,NA,91740,15625,1439,2012,450
441,1,NA,NA,NA,0,0,100,1992,230
474,1,NA,NA,NA,0,0,112,1993,230
429,1,NA,NA,NA,0,0,123,1994,230
411,1,NA,36.7,NA,0,0,136,1995,230
397,1,NA,NA,NA,0,0,140,1996,230
463,1,NA,NA,NA,0,0,152,1997,230
522,1,NA,NA,NA,0,0,159,1998,230
486,1,NA,NA,NA,0,0,159,1999,230
553,1,NA,34.3,NA,0,0,179,2000,230
577,1,NA,NA,NA,0,0,192,2001,230
564,1,NA,NA,NA,0,0,197,2002,230
587,1,NA,31.8,NA,0,0,200,2003,230
520,1,NA,33.3,NA,0,0,200,2004,230
518,1,NA,32.4,NA,0,0,200,2005,230
476,1,NA,33.5,NA,0,0,200,2006,230
482,1,NA,34.1,NA,0,0,200,2007,230
407,1,NA,34.2,NA,0,0,202,2008,230
412,1,NA,34.9,NA,0,0,205,2009,230
401,1,NA,35.2,NA,0,0,205,2010,230
385,1,NA,35.7,NA,0,0,206,2011,230
364,1,NA,35.4,NA,0,0,206,2012,230
302,1,NA,36.2,NA,0,0,206,2013,230
323,1,NA,36.1,NA,0,0,206,2014,230
302,1,NA,36.2,NA,0,0,206,2015,230
294,1,7.80000019073486,35.8,NA,0,0,206,2016,230
307,1,NA,34.7,NA,0,0,206,2017,230
290,1,5.5,34.7,NA,0,0,206,2018,230
45736,1,NA,NA,NA,0,0,225,2002,750
46460,1,29.3999996185303,NA,NA,0,0,847,2010,750
47640,1,NA,35.7,NA,0,0,855,2011,750
47478,1,NA,NA,NA,0,0,862,2012,750
45878,1,NA,NA,NA,0,0,871,2013,750
47356,1,24,NA,NA,0,0,879,2014,750
44373,1,NA,NA,NA,0,0,883,2015,750
42678,1,35.4000015258789,NA,NA,0,0,883,2016,750
41832,1,NA,NA,NA,0,0,883,2017,750
41651,1,35.2000007629395,NA,NA,0,0,888,2018,750
47458,1,NA,NA,NA,0,0,8128,1994,750
46386,1,48.2000007629395,NA,NA,0,0,8128,1995,750
46912,1,NA,NA,NA,0,0,8128,1996,750
47418,1,NA,NA,NA,0,0,8128,1997,750
49292,1,NA,NA,NA,0,0,8128,1998,750
47781,1,NA,NA,NA,0,0,8128,1999,750
48167,1,41.5,NA,NA,0,0,8128,2000,750
46420,1,NA,NA,NA,0,0,8128,2001,750
45736,1,NA,NA,NA,0,0,8128,2002,750
44331,1,NA,NA,NA,0,0,8128,2003,750
46490,1,NA,34.4,NA,0,0,8128,2004,750
45095,1,34.7999992370605,NA,NA,0,0,8128,2005,750
44961,1,NA,NA,NA,0,0,8128,2006,750
45362,1,NA,NA,NA,0,0,8128,2007,750
45999,1,NA,NA,NA,0,0,8128,2008,750
45824,1,NA,35.4,NA,0,0,8128,2009,750
46460,1,29.3999996185303,NA,NA,0,0,8128,2010,750
47640,1,NA,35.7,NA,0,0,8128,2011,750
47478,1,NA,NA,NA,0,0,8128,2012,750
45878,1,NA,NA,NA,0,0,8128,2013,750
47356,1,24,NA,NA,0,0,8128,2014,750
44373,1,NA,NA,NA,0,0,8128,2015,750
42678,1,35.4000015258789,NA,NA,0,0,8128,2016,750
41832,1,NA,NA,NA,0,0,8128,2017,750
41651,1,35.2000007629395,NA,NA,0,0,8128,2018,750
1377,1,NA,NA,NA,0,0,36938,2004,780
763,1,NA,NA,NA,0,0,59629,2010,780
732,1,NA,NA,NA,0,0,59629,2011,780
676,1,NA,38.7,NA,0,0,59629,2012,780
619,1,NA,NA,NA,0,0,59629,2013,780
553,1,NA,NA,NA,0,0,59629,2014,780
487,1,NA,NA,NA,0,0,59629,2015,780
530,1,NA,39.3,NA,0,0,59629,2016,780
486,1,NA,NA,NA,0,0,59629,2017,780
514,1,NA,NA,NA,0,0,59629,2018,780
2554,1,NA,NA,NA,2660,0,3059,2009,645
2554,1,NA,NA,NA,2660,0,3066,2009,645
2554,1,NA,NA,NA,2660,0,3073,2009,645
2458,1,NA,NA,NA,2660,0,3059,2009,645
2458,1,NA,NA,NA,2660,0,3066,2009,645
2458,1,NA,NA,NA,2660,0,3073,2009,645
96,1,NA,NA,NA,2660,0,3059,2009,645
96,1,NA,NA,NA,2660,0,3066,2009,645
96,1,NA,NA,NA,2660,0,3073,2009,645
2634,1,NA,NA,NA,3104,0,3476,2011,645
2634,1,NA,NA,NA,3104,0,3501,2011,645
2634,1,NA,NA,NA,3104,0,3526,2011,645
2518,1,NA,NA,NA,3104,0,3476,2011,645
2518,1,NA,NA,NA,3104,0,3501,2011,645
2518,1,NA,NA,NA,3104,0,3526,2011,645
116,1,NA,NA,NA,3104,0,3476,2011,645
116,1,NA,NA,NA,3104,0,3501,2011,645
116,1,NA,NA,NA,3104,0,3526,2011,645
3339,1,NA,NA,NA,3159,30,3756,2013,645
3339,1,NA,NA,NA,3159,30,3767,2013,645
3339,1,NA,NA,NA,3159,30,3778,2013,645
3228,1,NA,NA,NA,3159,30,3756,2013,645
3228,1,NA,NA,NA,3159,30,3767,2013,645
3228,1,NA,NA,NA,3159,30,3778,2013,645
111,1,NA,NA,NA,3159,30,3756,2013,645
111,1,NA,NA,NA,3159,30,3767,2013,645
111,1,NA,NA,NA,3159,30,3778,2013,645
3029,1,47.2000007629395,NA,NA,2915,30,3778,2014,645
47640,1,NA,35.7,NA,0,0,1106,2011,750
47478,1,NA,NA,NA,0,0,1106,2012,750
45878,1,NA,NA,NA,0,0,1108,2013,750
47356,1,24,NA,NA,0,0,1113,2014,750
44373,1,NA,NA,NA,0,0,1114,2015,750
42678,1,35.4000015258789,NA,NA,0,0,1116,2016,750
41832,1,NA,NA,NA,0,0,1116,2017,750
41651,1,35.2000007629395,NA,NA,0,0,1116,2018,750
1758,1,NA,31.1,NA,0,0,146,1998,850
1372,1,NA,35.2,NA,0,0,2713,2008,850
1311,1,NA,35.1,NA,0,0,2713,2009,850
1058,1,23,36.4,NA,0,0,2713,2010,850
1467,1,NA,39.7,NA,0,0,2713,2011,850
1456,1,NA,39.7,NA,0,0,2713,2012,850
1386,1,NA,40,NA,0,0,2713,2013,850
1277,1,21.7999992370605,39.4,NA,0,0,2713,2014,850
1491,1,NA,39.7,NA,0,0,2713,2015,850
1292,1,30.8999996185303,38.6,NA,0,0,2713,2016,850
1150,1,NA,38.1,NA,0,0,2713,2017,850
502,0,NA,NA,NA,0,0,259,1998,910
450,0,NA,NA,NA,0,0,259,1999,910
465,0,NA,NA,NA,0,0,259,2000,910
436,0,NA,NA,NA,0,0,259,2001,910
470,0,NA,NA,NA,0,0,259,2002,910
609,0,NA,NA,NA,0,0,259,2003,910
603,0,NA,NA,NA,0,0,259,2005,910
610,0,NA,NA,NA,0,0,259,2006,910
520,0,NA,NA,NA,0,0,259,2007,910
603,0,NA,NA,NA,0,0,259,2008,910
697,0,NA,41.9,NA,0,0,259,2009,910
713,0,NA,NA,NA,0,0,259,2010,910
831,0,NA,31.5,NA,0,0,52,2011,436
788,0,NA,NA,NA,0,0,52,2012,436
341,1,NA,NA,NA,0,121,61,2008,516
376,1,NA,NA,NA,0,127,61,2009,516
347,1,NA,NA,NA,0,95,61,2010,516
349,1,NA,NA,NA,0,0,61,2011,516
500,1,NA,NA,NA,0,10,61,2012,516
520,1,NA,38.6,NA,0,0,61,2013,516
564,1,57.9000015258789,NA,NA,0,0,61,2014,516
461,1,NA,NA,NA,0,0,61,2015,516
635,1,48.5999984741211,NA,NA,0,0,61,2016,516
319,1,NA,NA,NA,0,0,6000,2006,517
268,1,NA,NA,NA,0,0,6000,2007,517
144,1,NA,NA,NA,0,0,6000,2008,517
291,1,65.0999984741211,47.2,NA,0,0,6000,2010,517
256,1,NA,NA,NA,0,0,6011,2012,517
359,1,NA,45.1,NA,0,0,6011,2013,517
428,1,53.2000007629395,NA,NA,0,0,6011,2014,517
293,1,NA,NA,NA,0,0,6011,2015,517
39,1,NA,NA,NA,0,0,1453,2015,433
33912,0,NA,NA,NA,0,0,100,1992,365
45060,0,NA,48.4,NA,0,0,100,1993,365
47870,0,NA,NA,NA,0,0,100,1994,365
45257,0,NA,NA,NA,0,0,100,1995,365
39083,0,NA,46.1,NA,0,0,100,1996,365
34995,0,NA,38.4,NA,0,0,100,1997,365
33553,0,NA,38.1,NA,0,0,100,1998,365
38225,0,NA,37.4,NA,0,0,100,1999,365
41090,0,NA,37.1,NA,0,0,100,2000,365
42921,0,NA,36.9,NA,0,0,100,2001,365
44252,0,NA,37.3,NA,0,0,100,2002,365
41764,0,NA,40,NA,0,0,100,2003,365
39256,0,NA,40.3,NA,0,0,100,2004,365
35636,0,NA,41.3,NA,0,0,100,2005,365
28844,0,NA,41,NA,0,0,100,2006,365
25377,0,NA,42.3,NA,0,0,100,2007,365
18188,0,NA,41.6,NA,0,0,100,2008,365
17659,0,NA,39.8,NA,0,0,100,2009,365
16690,0,NA,39.5,NA,0,0,100,2010,365
16175,0,NA,39.7,NA,0,0,100,2011,365
16247,0,NA,40.7,NA,0,0,100,2012,365
16033,0,NA,40.9,NA,0,0,100,2013,365
16516,0,NA,39.9,NA,0,0,100,2014,365
16646,0,NA,37.7,NA,0,0,100,2015,365
15864,0,NA,36.8,NA,0,0,100,2016,365
13293,0,NA,37.2,NA,0,0,100,2017,365
11964,0,NA,37.5,NA,0,0,100,2018,365
578,1,NA,NA,NA,5,0,145,1994,372
391,1,NA,NA,NA,0,0,145,1995,372
270,1,NA,37.1,NA,0,0,145,1996,372
285,1,NA,40.7,NA,0,0,145,1997,372
243,1,NA,41.3,NA,0,0,145,1998,372
244,1,NA,40.1,NA,0,0,145,1999,372
239,1,NA,40.5,NA,0,0,145,2000,372
263,1,NA,39.6,NA,0,0,145,2001,372
292,1,NA,37.2,NA,8,0,145,2002,372
302,1,NA,36.7,NA,48,18,145,2003,372
298,1,NA,36.2,NA,4,128,145,2004,372
403,1,NA,37.4,NA,2,134,145,2005,372
323,1,NA,36.9,NA,9,139,145,2006,372
330,1,NA,38.1,NA,0,168,145,2007,372
263,1,NA,38.5,NA,0,203,145,2008,372
210,1,NA,38.2,NA,0,76,145,2009,372
187,1,NA,39.5,NA,0,0,145,2010,372
108,1,NA,37.6,NA,0,0,145,2014,372
39,1,34.0999984741211,36.6,NA,0,0,145,2016,372
89,1,34.0999984741211,36.4,NA,0,0,145,2018,372
486,0,NA,NA,0.769,84121,21509,143,2007,41
498,0,NA,NA,0.769,84718,23284,143,2008,41
598,0,NA,NA,0.769,84562,24454,143,2009,41
677,0,70.0999984741211,NA,0.769,99784,32634,143,2010,41
914,0,NA,NA,0.769,104619,42183,143,2011,41
1033,0,NA,41.1,0.763,87964,36051,143,2012,41
1039,0,NA,NA,0.763,75973,30508,143,2013,41
980,0,74.4000015258789,NA,0.763,58328,26253,143,2014,41
1071,0,NA,NA,0.763,37902,28273,143,2015,41
1028,0,65.9000015258789,NA,0.763,28597,28572,143,2016,41
743,0,65.9000015258789,NA,0.763,0,14527,143,2018,41
112,1,NA,NA,NA,107459,1406,8526,2004,451
99,1,97,NA,NA,31440,753,8526,2005,451
101,1,NA,NA,NA,0,209,8526,2006,451
134,1,NA,NA,NA,0,289,8526,2007,451
184,1,NA,NA,NA,0,141,8526,2008,451
158,1,NA,NA,NA,0,0,8526,2009,451
163,1,NA,NA,NA,0,0,8526,2010,451
187,1,NA,34,NA,0,0,8526,2011,451
113,1,NA,NA,NA,0,0,8526,2012,451
124,1,NA,NA,NA,0,0,8526,2015,451
2837,1,NA,42.2,NA,0,0,183,2003,640
2914,1,NA,41.3,NA,0,0,195,2004,640
3168,1,NA,39.6,NA,0,0,225,2006,640
3599,1,NA,38.4,NA,0,0,225,2007,640
3257,1,NA,39,NA,0,0,227,2008,640
3692,1,NA,39,NA,0,0,227,2009,640
3064,1,13,38.8,NA,0,0,234,2010,640
3061,1,NA,40,NA,0,0,235,2011,640
3216,1,NA,40.2,NA,0,0,238,2012,640
2235,1,NA,42.9,NA,0,0,242,2015,640
2503,1,NA,41.4,NA,0,0,600,2017,640
2133,1,8.60000038146973,41.9,NA,0,0,600,2018,640
268,0,NA,NA,NA,0,0,97,1993,371
116,0,NA,NA,NA,0,0,135,1995,371
114,0,NA,NA,NA,0,0,135,1996,371
100,0,NA,NA,NA,0,0,135,1997,371
93,0,NA,NA,NA,0,0,135,1998,371
90,0,NA,36.2,NA,0,0,135,1999,371
91,0,NA,NA,NA,0,0,135,2000,371
88,0,NA,35.4,NA,0,0,135,2001,371
69,0,NA,34.8,NA,0,0,135,2002,371
76,0,NA,33,NA,0,0,135,2003,371
83,0,NA,37.5,NA,0,0,135,2004,371
58,0,NA,36,NA,0,0,136,2005,371
79,0,NA,29.7,NA,0,0,138,2006,371
77,0,NA,31.2,NA,0,0,138,2007,371
97,0,NA,29.2,NA,0,0,138,2008,371
97,0,NA,28,NA,0,0,138,2009,371
56,0,NA,30,NA,0,0,138,2010,371
71,0,NA,29.4,NA,0,0,138,2011,371
65,0,NA,29.6,NA,0,0,147,2012,371
63,0,NA,30.6,NA,0,0,148,2013,371
72,0,14.3999996185303,31.5,NA,0,0,148,2014,371
75,0,NA,32.4,NA,0,0,157,2015,371
87,0,9.30000019073486,32.5,NA,0,0,161,2016,371
70,0,NA,33.6,NA,0,0,161,2017,371
50,0,9.30000019073486,34.4,NA,0,0,162,2018,371
443,0,NA,34.7,NA,0,0,2830,1995,373
400,0,NA,NA,NA,0,0,2835,1996,373
242,0,NA,NA,NA,0,0,2916,1999,373
226,0,NA,NA,NA,0,0,2929,2000,373
218,0,NA,36.5,NA,0,0,2935,2001,373
212,0,NA,25.3,NA,0,0,2935,2002,373
183,0,NA,26.8,NA,0,0,2935,2003,373
201,0,NA,26.6,NA,0,0,2943,2004,373
192,0,NA,26.6,NA,0,0,2967,2005,373
190,0,NA,NA,NA,0,0,2972,2006,373
189,0,NA,NA,NA,0,0,2984,2007,373
192,0,NA,NA,NA,0,0,3000,2008,373
206,0,NA,NA,NA,0,0,3027,2010,373
202,0,NA,NA,NA,0,0,3064,2012,373
221,0,NA,NA,NA,0,0,3075,2013,373
219,0,NA,NA,NA,0,0,3330,2018,373
99,1,NA,NA,NA,0,20684,15418,2000,346
82,1,NA,30,NA,0,20863,15418,2001,346
90,1,NA,NA,NA,0,14558,15418,2002,346
68,1,NA,34,NA,0,0,15418,2004,346
70,1,NA,NA,NA,0,0,15418,2005,346
73,1,NA,NA,NA,0,0,15418,2006,346
66,1,NA,33.1,NA,0,0,15418,2007,346
66,1,NA,NA,NA,0,0,15418,2008,346
71,1,NA,NA,NA,0,0,15418,2009,346
56,1,NA,NA,NA,0,0,15418,2010,346
51,1,NA,33,NA,0,0,15418,2011,346
63,1,NA,NA,NA,0,0,15418,2012,346
46,1,NA,NA,NA,0,0,15418,2013,346
50,1,NA,NA,NA,0,0,15418,2014,346
57,1,NA,NA,NA,0,0,15418,2015,346
45,1,7.59999990463257,NA,NA,0,0,15418,2016,346
42,1,NA,NA,NA,0,0,15418,2017,346
39,1,7.59999990463257,NA,NA,0,0,15418,2018,346
143,1,NA,NA,NA,416805,8186,252,1994,344
122,1,NA,NA,NA,51534,4166,1013,1996,344
118,1,NA,NA,NA,39106,4993,1013,1997,344
105,1,NA,NA,NA,290,1725,1013,1998,344
111,1,NA,NA,NA,0,0,1013,1999,344
101,1,NA,NA,NA,0,0,1013,2000,344
81,1,NA,NA,NA,0,0,1013,2001,344
73,1,NA,NA,NA,0,0,1013,2002,344
69,1,NA,NA,NA,0,0,1013,2003,344
83,1,NA,NA,NA,0,0,1013,2004,344
68,1,NA,NA,NA,0,0,1013,2005,344
74,1,NA,NA,NA,0,0,1013,2006,344
62,1,NA,NA,NA,0,0,1013,2007,344
71,1,NA,NA,NA,0,0,1013,2008,344
49,1,NA,32.6,NA,0,0,1013,2009,344
62,1,NA,32.4,NA,0,0,1013,2010,344
49,1,NA,32.3,NA,0,0,1013,2011,344
51,1,NA,32.5,NA,0,0,1013,2012,344
46,1,NA,32,NA,0,0,1013,2013,344
36,1,NA,32.1,NA,0,0,1013,2014,344
37,1,NA,31.1,NA,0,0,1013,2015,344
44,1,NA,30.9,NA,0,0,1013,2016,344
46,1,NA,30.4,NA,0,0,1013,2017,344
24,1,NA,29.7,NA,0,0,1013,2018,344
99,1,NA,NA,NA,0,20684,3538,2000,346
82,1,NA,30,NA,0,20863,3538,2001,346
90,1,NA,NA,NA,0,14558,3538,2002,346
68,1,NA,34,NA,0,0,3538,2004,346
70,1,NA,NA,NA,0,0,3538,2005,346
73,1,NA,NA,NA,0,0,3538,2006,346
66,1,NA,33.1,NA,0,0,3538,2007,346
66,1,NA,NA,NA,0,0,3538,2008,346
71,1,NA,NA,NA,0,0,3538,2009,346
56,1,NA,NA,NA,0,0,3538,2010,346
51,1,NA,33,NA,0,0,3538,2011,346
63,1,NA,NA,NA,0,0,3538,2012,346
46,1,NA,NA,NA,0,0,3538,2013,346
50,1,NA,NA,NA,0,0,3538,2014,346
57,1,NA,NA,NA,0,0,3538,2015,346
45,1,7.59999990463257,NA,NA,0,0,3538,2016,346
42,1,NA,NA,NA,0,0,3538,2017,346
39,1,7.59999990463257,NA,NA,0,0,3538,2018,346
471,0,NA,NA,NA,0,0,626,2003,651
322,0,NA,31.8,NA,0,0,626,2004,651
522,0,17.1000003814697,NA,NA,0,0,626,2005,651
549,0,NA,NA,NA,0,0,626,2006,651
680,0,NA,NA,NA,0,0,626,2007,651
967,0,NA,31.1,NA,0,0,626,2008,651
912,0,NA,NA,NA,0,0,626,2009,651
1839,0,13.1000003814697,30.2,NA,0,0,626,2010,651
2703,0,NA,NA,NA,0,0,626,2011,651
2207,0,NA,28.3,NA,0,0,626,2012,651
578,0,NA,NA,NA,5,0,1879,1994,372
391,0,NA,NA,NA,0,0,1879,1995,372
270,0,NA,37.1,NA,0,0,1879,1996,372
285,0,NA,40.7,NA,0,0,1879,1997,372
243,0,NA,41.3,NA,0,0,1879,1998,372
244,0,NA,40.1,NA,0,0,1879,1999,372
239,0,NA,40.5,NA,0,0,1879,2000,372
263,0,NA,39.6,NA,0,0,1879,2001,372
292,0,NA,37.2,NA,8,0,1879,2002,372
302,0,NA,36.7,NA,48,18,1879,2003,372
298,0,NA,36.2,NA,4,128,1879,2004,372
403,0,NA,37.4,NA,2,134,1879,2005,372
323,0,NA,36.9,NA,9,139,1879,2006,372
330,0,NA,38.1,NA,0,168,1879,2007,372
263,0,NA,38.5,NA,0,203,1879,2008,372
210,0,NA,38.2,NA,0,76,1879,2009,372
187,0,NA,39.5,NA,0,0,1879,2010,372
108,0,NA,37.6,NA,0,0,1879,2014,372
39,0,34.0999984741211,36.6,NA,0,0,1879,2016,372
89,0,34.0999984741211,36.4,NA,0,0,1879,2018,372
878,1,NA,NA,NA,0,0,52,1993,372
578,1,NA,NA,NA,5,0,52,1994,372
391,1,NA,NA,NA,0,0,52,1995,372
270,1,NA,37.1,NA,0,0,52,1996,372
285,1,NA,40.7,NA,0,0,52,1997,372
243,1,NA,41.3,NA,0,0,52,1998,372
244,1,NA,40.1,NA,0,0,52,1999,372
239,1,NA,40.5,NA,0,0,52,2000,372
263,1,NA,39.6,NA,0,0,52,2001,372
292,1,NA,37.2,NA,8,0,52,2002,372
302,1,NA,36.7,NA,48,18,52,2003,372
298,1,NA,36.2,NA,4,128,79,2004,372
403,1,NA,37.4,NA,2,134,79,2005,372
323,1,NA,36.9,NA,9,139,79,2006,372
330,1,NA,38.1,NA,0,168,79,2007,372
210,1,NA,38.2,NA,0,76,461,2009,372
187,1,NA,39.5,NA,0,0,461,2010,372
108,1,NA,37.6,NA,0,0,461,2014,372
39,1,34.0999984741211,36.6,NA,0,0,461,2016,372
89,1,34.0999984741211,36.4,NA,0,0,461,2018,372
387,0,NA,NA,NA,0,0,453,1993,359
401,0,NA,NA,NA,0,0,453,1994,359
402,0,NA,NA,NA,0,0,453,1995,359
400,0,NA,NA,NA,0,0,453,1996,359
414,0,NA,36.9,NA,0,0,453,1997,359
375,0,NA,39.5,NA,0,0,453,1998,359
391,0,NA,42.6,NA,0,0,453,1999,359
433,0,NA,36.4,NA,0,0,453,2000,359
411,0,NA,38,NA,0,0,453,2001,359
401,0,NA,35.8,NA,0,0,453,2002,359
319,0,NA,34.9,NA,0,0,453,2003,359
277,0,NA,35,NA,0,0,453,2004,359
296,0,NA,36.3,NA,0,0,453,2005,359
262,0,NA,35.4,NA,0,0,453,2006,359
217,0,NA,34.4,NA,0,0,453,2007,359
236,0,NA,34.7,NA,0,0,453,2008,359
246,0,NA,32.9,NA,0,0,453,2009,359
265,0,NA,32.1,NA,0,0,453,2010,359
216,0,NA,30.6,NA,0,0,453,2011,359
229,0,NA,29.2,NA,0,0,453,2012,359
169,0,NA,28.5,NA,0,0,453,2013,359
175,0,NA,26.8,NA,0,0,453,2014,359
189,0,NA,27,NA,0,0,453,2015,359
200,0,63.5,26.3,NA,0,0,453,2016,359
141,0,NA,25.9,NA,0,0,453,2017,359
166,0,59.2000007629395,25.7,NA,0,0,453,2018,359
357,1,NA,29.5,NA,0,26,3220,1999,702
233,1,NA,NA,NA,0,0,3266,2001,702
180,1,NA,NA,NA,0,0,3266,2002,702
164,1,NA,32.7,NA,0,0,3266,2003,702
142,1,NA,33.6,NA,0,0,3266,2004,702
157,1,NA,NA,NA,0,0,3266,2005,702
194,1,NA,NA,NA,0,0,3274,2006,702
132,1,NA,32.2,NA,0,0,3274,2007,702
100,1,NA,NA,NA,0,0,3274,2008,702
97,1,NA,30.8,NA,0,0,3290,2009,702
400,0,NA,NA,NA,0,0,62,1996,373
284,0,NA,NA,NA,0,0,62,1997,373
280,0,NA,NA,NA,0,0,62,1998,373
242,0,NA,NA,NA,0,0,62,1999,373
226,0,NA,NA,NA,0,0,62,2000,373
